country,year,emissions
Bosnia & Herzegovina,1963,6.26
Bosnia & Herzegovina,1964,7.1
Bosnia & Herzegovina,1965,7.3
Bosnia & Herzegovina,1966,7.23
Bosnia & Herzegovina,1967,7.3
Bosnia & Herzegovina,1968,7.79
Bosnia & Herzegovina,1969,8.08
Bosnia & Herzegovina,1970,10.6
Bosnia & Herzegovina,1971,10.11
Bosnia & Herzegovina,1972,9.99
Bosnia & Herzegovina,1973,10.87
Bosnia & Herzegovina,1974,11.72
Bosnia & Herzegovina,1975,12.04
Bosnia & Herzegovina,1976,12.27
Bosnia & Herzegovina,1977,12.87
Bosnia & Herzegovina,1978,13.89
Bosnia & Herzegovina,1979,14.36
Bosnia & Herzegovina,1980,13.82
Bosnia & Herzegovina,1981,15.8
Bosnia & Herzegovina,1982,16.78
Bosnia & Herzegovina,1983,18.12
Bosnia & Herzegovina,1984,18.64
Bosnia & Herzegovina,1985,19.56
Bosnia & Herzegovina,1986,19.47
Bosnia & Herzegovina,1987,18.34
Bosnia & Herzegovina,1988,19.23
Bosnia & Herzegovina,1989,19.36
Bosnia & Herzegovina,1990,24.14
Bosnia & Herzegovina,1991,21.6
Bosnia & Herzegovina,1992,16.0
Bosnia & Herzegovina,1993,13.44
Bosnia & Herzegovina,1994,3.19
Bosnia & Herzegovina,1995,3.39
Bosnia & Herzegovina,1996,4.2
Bosnia & Herzegovina,1997,8.52
Bosnia & Herzegovina,1998,10.8
Bosnia & Herzegovina,1999,10.56
Bosnia & Herzegovina,2000,14.03
Bosnia & Herzegovina,2001,13.85
Bosnia & Herzegovina,2002,14.67
Bosnia & Herzegovina,2003,14.99
Bosnia & Herzegovina,2004,15.71
Bosnia & Herzegovina,2005,16.37
Bosnia & Herzegovina,2006,18.08
Bosnia & Herzegovina,2007,19.06
Bosnia & Herzegovina,2008,20.94
Bosnia & Herzegovina,2009,20.74
Bosnia & Herzegovina,2010,20.96
Bosnia & Herzegovina,2011,23.84
Bosnia & Herzegovina,2012,22.07
Bosnia & Herzegovina,2013,21.95
